# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.724875030630586892e+00 6.503179349494836003e+01 6.404097095117710081e-01 -3.342662317793093085e-01 5.153246071102226544e+00 2.698257899687226402e+00 2.191481150817408408e-01 2.618933161990745218e-01 2.405275002519348782e+00 2.560077480275787298e+00 2.137934549276197504e+04 0.000000000000000000e+00
8.598212212792779585e-01 6.604977456334162866e+01 6.645311917379881361e-01 -8.873201200448491699e-01 3.077673992422143456e+00 1.758656341025726544e+00 3.062296985068000410e-01 2.708928294470568154e+00 4.741179737380352144e+00 4.809820769642573879e+00 2.137937666327744591e+04 0.000000000000000000e+00
1.841482887578422600e+00 6.645764701939698682e+01 6.744790643241961314e-01 -1.101113465253010237e-01 1.284838083270041587e+01 7.537726296487840649e+00 5.938199543497059141e-01 3.962565104852760811e+00 6.001516982751613050e+00 1.075165518683944424e-03 2.137939071102937305e+04 0.000000000000000000e+00
1.405701929247258786e+00 6.543737141275369140e+01 6.449360144498069713e-01 -8.295844424747550461e-01 3.405805739590195280e+00 1.723619168108552202e+00 2.360591213102062602e-01 3.848450291317070171e+00 6.015998149177227639e+00 6.249290357897756998e+00 2.137939107892829270e+04 0.000000000000000000e+00
5.213171833312540970e-01 6.692263988566239163e+01 6.791885809800344287e-01 -1.860670969875259928e-01 1.390528204278417945e+01 7.695265577193810103e+00 6.669343986580138495e-01 2.249926670405220097e+00 4.297730923510105328e+00 4.498345841492437103e+00 2.137940530148903053e+04 0.000000000000000000e+00
2.974474869506993358e+00 6.627745578643644819e+01 6.666557242189340426e-01 5.616979033164541946e-01 4.180367650144806824e+00 2.318898475396522496e+00 2.143647025389332494e-01 8.095439733146550521e-02 2.060577012249127815e+00 2.114353288580995027e+00 2.137940764197482713e+04 0.000000000000000000e+00
6.263423060274548870e-01 6.665083193719175370e+01 6.733065693248844186e-01 -9.190872604841883176e-01 2.973587759474252135e+00 1.597744348390092384e+00 2.491082404611563994e-01 2.264148318297815710e+00 4.263800164422606009e+00 4.379696905403442031e+00 2.137941309713181909e+04 0.000000000000000000e+00
1.090643999608717607e+00 6.481525126186845398e+01 6.332119257346171537e-01 2.263194942551643996e-01 5.679446987129168178e+00 2.865453902763205551e+00 2.289517825217393665e-01 3.675559688475853459e+00 5.849147113700420064e+00 5.883664813880297828e+00 2.137946496657079115e+04 0.000000000000000000e+00
4.840523314060236060e-01 6.626443144710871991e+01 6.673874511596540327e-01 -3.882722238640458068e-01 7.026742508039239610e+00 4.109034788195318200e+00 3.406232608119508787e-01 1.980161369525993420e+00 3.999293206215149166e+00 3.975026553644354088e+00 2.137948921808817613e+04 0.000000000000000000e+00
3.021020797778845690e+00 6.469251753345383804e+01 6.384870994166570446e-01 3.117621489978961158e-02 6.288899354077349457e+00 3.670163233720735274e+00 2.960076551858033533e-01 3.095786095350539502e-01 2.496297937812332890e+00 2.558311044650006583e+00 2.137949270834511117e+04 0.000000000000000000e+00
2.185274842308017718e+00 6.539897916591935711e+01 6.502656635220559478e-01 1.559728510763249421e-01 1.305299958892267398e+01 7.425302756871683840e+00 5.247314686807603712e-01 1.106831336798555832e+00 3.154723945622852188e+00 3.229013900896625433e+00 2.137951746478338828e+04 0.000000000000000000e+00
1.924859401260907266e+00 6.626336309481528986e+01 6.621139304597964959e-01 3.377376261354687603e-01 7.855580458536322475e+00 4.149351672345865438e+00 3.199044082153125745e-01 2.289950299433693548e+00 4.313241735025441059e+00 4.327088732610014254e+00 2.137952720043529553e+04 0.000000000000000000e+00
2.291095473342172006e+00 6.688980504876137445e+01 6.754952655915718029e-01 6.593213189560263865e-02 1.070814139164206047e+01 5.646406401919930929e+00 4.732437621824617802e-01 5.989336261984522514e-01 2.674836517292880966e+00 2.712471666607329190e+00 2.137952955687484427e+04 0.000000000000000000e+00
2.857397084193942782e-01 6.561548278766514386e+01 6.503945401167231521e-01 -1.382848965779008843e-01 1.283224156249811720e+01 6.531098621107059188e+00 5.115735156367708925e-01 1.031742119600427943e+00 3.110783500015608549e+00 3.149248962639484173e+00 2.137952990102663171e+04 0.000000000000000000e+00
2.796459284870520534e+00 6.585891514076054420e+01 6.592133319257267310e-01 3.245787557895902786e-01 5.011764091015755263e+00 2.831589127362979408e+00 2.248208824525887162e-01 3.739602134628517982e-01 2.420795240613334620e+00 2.361259025592538308e+00 2.137953087880139719e+04 0.000000000000000000e+00
1.953977094845198881e+00 6.601025220233907476e+01 6.542014988551984045e-01 1.785211964849942878e-01 1.443422684871344330e+01 6.770978583796590122e+00 5.612799435699703521e-01 2.409072835986042271e+00 4.534668714246003596e+00 4.663462410471524322e+00 2.137953471533391712e+04 0.000000000000000000e+00
2.834123099731397755e+00 6.570528305676475611e+01 6.528591467391881009e-01 3.436228706929679300e-01 5.046895786816242513e+00 2.508871678437565311e+00 2.126400721368188473e-01 3.670819775464315149e-01 2.528019935102848947e+00 2.790011432601681385e+00 2.137954244734447275e+04 0.000000000000000000e+00
5.139610343966168893e-01 6.506128967076912772e+01 6.391001736723459503e-01 -1.556912574358349510e-01 1.760110998306856445e+01 8.695972802175093719e+00 6.581719665698434474e-01 2.306052592705699400e+00 4.503285983522679281e+00 4.675696843940492009e+00 2.137955358838678876e+04 0.000000000000000000e+00
1.758932347925713735e+00 6.586567677675425614e+01 6.648213327467038525e-01 3.240211959149735255e-01 7.018589434614898259e+00 4.112692553023211239e+00 3.296302349125443953e-01 2.689741518133606402e+00 4.754952998640412432e+00 4.900059920079537612e+00 2.137955673016355286e+04 0.000000000000000000e+00
2.732877334129117930e+00 6.534139122884796791e+01 6.447590263312461545e-01 3.347533334761395030e-01 5.210132411161974453e+00 2.646856351254268436e+00 1.977499045591992466e-01 4.922613456508369012e-01 2.684119925247017147e+00 2.856836741975957938e+00 2.137956225020054990e+04 0.000000000000000000e+00
2.241315045638195613e+00 6.565304462273043384e+01 6.467264531272794992e-01 4.613137706950840543e-03 1.380741868768959790e+01 6.542788983468109443e+00 4.930349170151034355e-01 4.357426570581904857e-01 2.576936039043892457e+00 2.613578072841320932e+00 2.137957722507085418e+04 0.000000000000000000e+00
1.567494955550188473e+00 6.508585099880119174e+01 6.418977222071108324e-01 8.178579547389119853e-01 3.443975911614248986e+00 1.841009503323831176e+00 2.394843028466470958e-01 2.878069510011852739e+00 5.009742131676863330e+00 5.254275323344394621e+00 2.137958114635185484e+04 0.000000000000000000e+00
1.683138900633402990e+00 6.619650178527629691e+01 6.651495332672912042e-01 3.295742507523042319e-01 6.386876210701724510e+00 3.586116929508773143e+00 3.366489270289855784e-01 2.879757545912839944e+00 5.009003681294785792e+00 5.031041335559804928e+00 2.137959287788163783e+04 0.000000000000000000e+00
2.193629032641524201e+00 6.462153700257397304e+01 6.271632570406195928e-01 1.060297622036491250e-01 1.526963064798664149e+01 7.577718832312660524e+00 6.380366091448098631e-01 9.636547453423355281e-01 3.200780279550904162e+00 3.234400838373229892e+00 2.137962388602156352e+04 0.000000000000000000e+00
7.401523412839287885e-02 6.457136857139541064e+01 6.368002474737090024e-01 -6.704016505280405713e-01 4.181667999675877212e+00 2.427601375054315280e+00 2.647905466180722756e-01 1.092556992410927075e+00 3.287085812408545138e+00 3.422926866390386014e+00 2.137965100639236334e+04 0.000000000000000000e+00
3.090017701361433833e+00 6.523209281024440997e+01 6.448213601370201831e-01 1.231781665549351173e-01 6.580241928526420203e+00 3.409376101800375203e+00 3.041595984277855602e-01 2.373677376636057768e-01 2.479271996238351594e+00 2.577075047392999974e+00 2.137968129069103088e+04 0.000000000000000000e+00
2.262353738487044907e+00 6.526453006104357257e+01 6.408299008713503886e-01 1.129460052991367036e-01 1.173876931171630744e+01 5.997344042559009658e+00 4.964026444781144964e-01 8.164841314031179298e-01 3.060295000321266556e+00 3.101353799750872664e+00 2.137970586515426112e+04 0.000000000000000000e+00
4.259357725216790791e-01 6.619480422755725613e+01 6.669241942263427481e-01 3.534345977789316584e-01 7.786557016999581471e+00 4.563778238857553404e+00 3.576252023456154006e-01 5.146355567201216452e+00 9.140826089379257002e-01 1.035720483399906078e+00 2.137971059735079689e+04 0.000000000000000000e+00
2.367348287506754634e+00 6.522511998800227673e+01 6.412175484681201798e-01 5.823380864422889047e-01 4.605326076271291313e+00 2.357803760984520824e+00 2.328018696727763848e-01 1.225259698878768955e+00 3.386529989850142641e+00 3.499349025118007273e+00 2.137972886471866877e+04 0.000000000000000000e+00
2.255636165664530957e+00 6.723411403739002878e+01 6.843171971740348303e-01 1.582013880915252024e-01 1.016367025025409809e+01 5.738804730921135189e+00 4.283550964565053243e-01 9.155313231391214446e-01 2.912718964352032369e+00 3.019250914122726392e+00 2.137973125977790551e+04 0.000000000000000000e+00
1.721881306992640193e+00 6.564578773052501504e+01 6.537416815450267649e-01 7.340093409591792462e-01 3.733404058435840334e+00 2.013307193716199706e+00 2.444527054817475509e-01 2.575808436089419118e+00 4.662976620208862499e+00 4.881613524275187466e+00 2.137973605667113588e+04 0.000000000000000000e+00
2.330524926140953745e+00 6.513702800760876244e+01 6.446353855047721737e-01 3.988863051136548044e-01 6.260619966915246692e+00 3.596400970706064903e+00 3.498324069124362223e-01 1.139917807328382215e+00 3.374430880532778954e+00 3.450637756842093395e+00 2.137974103737336191e+04 0.000000000000000000e+00
6.348044146134795840e-01 6.517976650942836159e+01 6.442123090486673309e-01 4.446485380994993353e-01 6.090993140965039743e+00 3.340957114624306445e+00 3.099255083379494069e-01 4.611685675302451770e+00 4.708154228474973890e-01 6.757197692579411941e-01 2.137976069443822053e+04 0.000000000000000000e+00
1.440543298383210713e+00 6.523333558279662725e+01 6.463380012578883171e-01 1.316336965542874715e-01 6.080165514114117542e+00 3.455968215296148394e+00 2.597265990572313332e-01 3.379916032821978611e+00 5.531768422814071329e+00 5.686912269068444381e+00 2.137976626227677116e+04 0.000000000000000000e+00
3.381989765335549625e-01 6.517004789312181856e+01 6.391181961313913140e-01 -2.313466665989394322e-01 1.111884317497088759e+01 5.366092288953687728e+00 4.158312542262907474e-01 1.463339568028476423e+00 3.679038694867879933e+00 3.842598508910814115e+00 2.137978100159539463e+04 0.000000000000000000e+00
2.360592345365421618e+00 6.665934059396818157e+01 6.700121347590561882e-01 4.976355434425133173e-01 4.942550659382406231e+00 2.623975296092405429e+00 2.427563451510134362e-01 1.176974045299992389e+00 3.189999563324706244e+00 3.251348958101897058e+00 2.137979500914613891e+04 0.000000000000000000e+00
2.886447272758636995e+00 6.469977059845591327e+01 6.343849903943000745e-01 -5.849691932113092463e-01 4.337725133281837842e+00 2.286460567635360430e+00 2.333701260100271291e-01 4.951862896958925120e-01 2.709406240608374983e+00 2.776806223688483843e+00 2.137979526214303769e+04 0.000000000000000000e+00
2.456962892746377136e+00 6.529595253365580731e+01 6.423416945582562931e-01 3.329450498080951393e-01 6.057517404703542496e+00 3.042254361507277238e+00 2.997572556554850554e-01 8.772206805268243368e-01 3.079813386281115228e+00 3.196323496549726695e+00 2.137981611562348553e+04 0.000000000000000000e+00
4.597198219214308490e-01 6.651268181480274677e+01 6.749007516789946592e-01 -2.220223351084184837e-01 1.232045908084340624e+01 7.135308832165848436e+00 5.726221436007605803e-01 1.894191996323803195e+00 3.930081222242445271e+00 4.216053764295381256e+00 2.137982069804925413e+04 0.000000000000000000e+00
4.298771120529266132e-01 6.645166292960765020e+01 6.642562287862988635e-01 -2.136080807520122637e-01 1.279570567630177180e+01 6.323618523467883890e+00 4.570878343180631576e-01 1.819088226074965453e+00 3.871851986430178805e+00 4.083205213817542756e+00 2.137983317912189887e+04 0.000000000000000000e+00
1.674878409541401547e+00 6.598558900135829219e+01 6.571534151030733462e-01 2.104478380877841670e-01 7.356546568962488486e+00 3.867930461203456183e+00 3.305806346899232140e-01 3.080359339266237395e+00 5.182587806896439275e+00 5.238210732796725999e+00 2.137985370985680129e+04 0.000000000000000000e+00
2.460886167284292103e+00 6.589203672240081744e+01 6.560714112636123474e-01 2.917905791113084013e-01 6.165752618057139145e+00 3.177352368812794037e+00 2.492136837253430826e-01 8.099055842732788557e-01 2.938457343035455249e+00 3.116659229183525337e+00 2.137986729389403990e+04 0.000000000000000000e+00
2.023770191801914198e+00 6.659647571431898427e+01 6.685707445602488974e-01 6.226131204900720029e-01 4.449830630173669199e+00 2.300735056047519489e+00 2.188846934036725589e-01 1.970165478636378920e+00 4.050139278022139244e+00 4.111253735367227158e+00 2.137988501850003013e+04 0.000000000000000000e+00
6.114706310464291805e-01 6.668717697374995623e+01 6.805253581189371070e-01 -1.814387063713795989e-01 1.173991200971036264e+01 7.150923475611985936e+00 5.516481774773109859e-01 2.601845044312267596e+00 4.619635922605198175e+00 4.855188446404618219e+00 2.137990974413763252e+04 0.000000000000000000e+00
2.116171809467213727e+00 6.576378969886620496e+01 6.606292475622361771e-01 2.827647753266324115e-01 9.694510746172971594e+00 5.803717498281499410e+00 5.085488176014132389e-01 1.575869566243126574e+00 3.722994443783905982e+00 3.864319334169682207e+00 2.137991900956073732e+04 0.000000000000000000e+00
2.228240237333155349e+00 6.512125521936960126e+01 6.363542764583191014e-01 4.155467489537654352e-02 1.471908738844666864e+01 7.413266020019634972e+00 5.788309375374910415e-01 5.985890046578857815e-01 2.822631389556869763e+00 2.896358652726138239e+00 2.137992970601200795e+04 0.000000000000000000e+00
8.858133979525807389e-01 6.602422096649402761e+01 6.557238153361457655e-01 -8.720472322630670181e-01 3.204431889837066727e+00 1.558874996185064310e+00 2.509515967648260903e-01 2.824654359380578406e+00 4.946705575410367928e+00 5.146827556204587317e+00 2.137994101066923758e+04 0.000000000000000000e+00
1.772862734931324180e+00 6.475206838324638170e+01 6.392773999539442809e-01 1.115220455571817176e-01 1.076903720907489515e+01 6.081922141564968243e+00 5.270811881005659227e-01 3.117599761299674199e+00 5.298739156428408315e+00 5.418865710551168391e+00 2.137995610461701290e+04 0.000000000000000000e+00
1.928584607754436409e+00 6.475507066793566935e+01 6.358944684423853966e-01 1.623918309153319361e-01 1.510188891509985787e+01 7.982453198576894948e+00 6.036923307831154606e-01 2.518446277993684479e+00 4.684882332980794928e+00 4.886702228765338774e+00 2.137996434224597397e+04 0.000000000000000000e+00
2.931419969821394744e+00 6.639196684057687037e+01 6.696187269178491830e-01 2.251656550600805717e-01 5.393688878999404857e+00 3.013977282595670992e+00 2.635003610773123950e-01 2.462013312567259138e-01 2.356676944416137065e+00 2.579771443682024490e+00 2.137999165103135965e+04 0.000000000000000000e+00
9.977965812084298447e-01 6.508014834581659613e+01 6.451466226515739644e-01 -1.857490212806029439e-01 6.185819803485308022e+00 3.535137394403833344e+00 3.030926243099583139e-01 3.295855037703007362e+00 5.468232637872967317e+00 5.444443222027366858e+00 2.137999542526712321e+04 0.000000000000000000e+00
1.723744306000553617e-01 6.530637334643563463e+01 6.482900531254038867e-01 2.944694040075289676e-01 7.320986114256987420e+00 3.914885052108763475e+00 3.362738212212752487e-01 5.949581607937671990e+00 1.776237762511019502e+00 1.994110562118904140e+00 2.138000952130075166e+04 0.000000000000000000e+00
1.406061223602962151e+00 6.523991237985190139e+01 6.425286568345474070e-01 6.972315856429926739e-02 6.083612729876495706e+00 3.121455583375366771e+00 2.537068787059678643e-01 3.488980978100598929e+00 5.755116425338935748e+00 5.820959698315047781e+00 2.138001379969266418e+04 0.000000000000000000e+00
1.500994993702044145e+00 6.499990528505773568e+01 6.340781423983776754e-01 2.307282885724278587e-01 6.151711069422407974e+00 3.099757675326377804e+00 2.700529023853554533e-01 3.309310455906393056e+00 5.570943814275167938e+00 5.554240560478552524e+00 2.138001524847142718e+04 0.000000000000000000e+00
1.672161400748826354e+00 6.653373948085422285e+01 6.763209271792235411e-01 2.548514941231445063e-01 6.810024389972096692e+00 4.029251494700739400e+00 3.118924968687538102e-01 2.957826644426103879e+00 4.986922261896743258e+00 5.046572117879349229e+00 2.138004287996612402e+04 0.000000000000000000e+00
