# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
1.394736598094925339e+00 6.771203389849722498e+01 6.869521758610021012e-01 3.856403966097128877e-01 4.425872148638975823e+00 1.872295466083579329e+00 1.379642890961716162e-01 3.373750634343648525e+00 5.421320171702995516e+00 6.004171530344319663e-02 2.142973367397070979e+04 0.000000000000000000e+00
2.318108315680706966e+00 6.589854363444493401e+01 6.537580683188021213e-01 1.802929135331413635e-01 8.415926787350382909e+00 3.947659967960927219e+00 2.988807778207834276e-01 9.349544700458489732e-01 3.293636469605170980e+00 3.741090791824437378e+00 2.142974083199707457e+04 0.000000000000000000e+00
2.208451012021879656e+00 6.724067940227081408e+01 6.754395680383012968e-01 -4.893012638106857826e-01 5.101376574410466880e+00 2.120218757201906445e+00 1.489408294903807328e-01 5.608961316097208716e+00 1.540971876532982954e+00 2.239139991166307908e+00 2.142974153064487473e+04 0.000000000000000000e+00
1.455449555982541110e+00 6.641077590943434927e+01 6.674707409203201047e-01 -3.463947520586925233e-01 4.957008199055334963e+00 2.376775457841317163e+00 2.110731663112226375e-01 3.819734920498834452e+00 6.111296539647811166e+00 4.167104634909697958e-01 2.142975155961407290e+04 0.000000000000000000e+00
4.096045938456686075e-01 6.904504204058343930e+01 7.116107564635154592e-01 3.600097177365204071e-01 6.660234933874095375e+00 2.874505381565847895e+00 1.713789797113985103e-01 5.298918658541466264e+00 1.039613594830889776e+00 1.792487669303399755e+00 2.142977552311339605e+04 0.000000000000000000e+00
1.958583118200426298e+00 6.847158152320875502e+01 7.003978858454381617e-01 9.557159519821062377e-01 2.547942865063945739e+00 1.154239915968337193e+00 1.875077077459963715e-01 2.143840716641382649e+00 4.114226748437311620e+00 4.754701028720624834e+00 2.142978441721704803e+04 0.000000000000000000e+00
1.742681978500805418e+00 6.908102722466571777e+01 7.157358680835849141e-01 -1.654607877135470806e-01 7.652918908034060941e+00 3.806416033868124327e+00 1.769680759334256448e-01 3.989935073719959036e+00 5.930752307840383430e+00 3.161755779906122998e-01 2.142980009696024354e+04 0.000000000000000000e+00
6.663953947647570653e-01 6.782347369525345471e+01 6.842492872022533090e-01 -1.908677948289546622e-01 9.290717765132168182e+00 3.407818831895117473e+00 2.261310990077845251e-01 2.928003137190838157e+00 5.104356747744913214e+00 6.087198340376476224e+00 2.142980457604365074e+04 0.000000000000000000e+00
2.805086785647535219e+00 6.687815899652355256e+01 6.672281048086304844e-01 -3.617971839168913073e-01 4.589976926374394139e+00 1.828599168541881426e+00 1.396224579505005170e-01 4.565344467410323848e-01 2.734665018347172349e+00 3.324693044635043115e+00 2.142980838909699742e+04 0.000000000000000000e+00
1.689611769334882219e+00 6.725122649574151978e+01 6.818446527112509425e-01 2.943482941742526227e-01 6.154846685671257589e+00 2.949267317658670784e+00 2.013778165726452241e-01 2.951822344766698247e+00 5.073011852848854808e+00 5.765672519323914891e+00 2.142981380463546157e+04 0.000000000000000000e+00
9.002579311336030843e-01 6.793803909440121913e+01 6.851912680841574232e-01 -5.608226825095874446e-01 4.048991600291977022e+00 1.542144858936365326e+00 1.263665647938647107e-01 3.008148516660600791e+00 5.152036671773926990e+00 5.893436365738089044e+00 2.142982592578557160e+04 0.000000000000000000e+00
1.874811249052238837e+00 6.873082075049438799e+01 7.060969330663771082e-01 -9.512569905467775644e-02 1.347320207913734258e+01 5.832318273421238430e+00 2.652466611994362400e-01 4.105568338318931865e+00 6.088097004374173338e+00 4.211912379677559271e-01 2.142983560352632776e+04 0.000000000000000000e+00
4.267112856311651714e-01 6.919727379567666503e+01 7.164607936286405687e-01 -3.931944472073891084e-01 6.073923478491040306e+00 2.892172190798514730e+00 1.604975454884858266e-01 1.869854131385966012e+00 3.828248924119016294e+00 4.536482202479289683e+00 2.142983965274734510e+04 0.000000000000000000e+00
2.338684713304445051e+00 6.708634611507382317e+01 6.770553251389371807e-01 -3.336470664699487526e-02 8.893947650288465567e+00 3.782355837476469418e+00 2.234381181350363343e-01 3.512827181371510066e-01 2.572694734155350105e+00 3.400891821729246978e+00 2.142985547262217369e+04 0.000000000000000000e+00
1.873834235510943413e+00 6.812790809450530105e+01 6.973418240342290630e-01 -2.454692496200087254e-02 1.568616057405817799e+01 7.029868516331441164e+00 3.068021924948656776e-01 3.713379183616950296e+00 5.685976142190947158e+00 3.397253250196420327e-01 2.142986026481178851e+04 0.000000000000000000e+00
9.353474398276319102e-01 6.743424527473021612e+01 6.781221217579702643e-01 -3.324287111586136656e-01 5.176993189904647963e+00 1.998568220091896164e+00 1.211672334052392719e-01 3.210074014903910644e+00 5.394918370645419792e+00 1.395061493672418718e-01 2.142986813665515365e+04 0.000000000000000000e+00
2.726532062230763720e-01 6.725749334318703632e+01 6.814083935363645095e-01 -2.710940602161735491e-01 8.003403283302409577e+00 3.426756280256568310e+00 2.340407260801385947e-01 1.341160856552402691e+00 3.500648761676603549e+00 4.458955376501137380e+00 2.142986833994558401e+04 0.000000000000000000e+00
9.075986310055512707e-01 6.780336554669787574e+01 6.912870056560941334e-01 1.215289278554237962e-02 6.430418554104567974e+00 3.026452968950313238e+00 1.382685078620679575e-01 3.576668123240599684e+00 5.674287261874273014e+00 6.236556601130560651e+00 2.142988819918075387e+04 0.000000000000000000e+00
1.949720031102844642e+00 6.669283046757320221e+01 6.623200670085450659e-01 -1.755217547027486114e-01 1.357269748381602170e+01 5.147869893135419872e+00 3.300955775751895915e-01 4.756968330481320173e+00 7.753209035169814634e-01 1.486708323859009973e+00 2.142989732385064417e+04 0.000000000000000000e+00
2.388539689801501886e+00 6.622185912890995496e+01 6.528314151464379433e-01 1.631565164863028050e-01 7.433349952053010412e+00 3.109964703295414523e+00 2.391531662791273605e-01 8.335412277306866180e-01 3.226637425432884232e+00 3.664699091870128544e+00 2.142991349538642316e+04 0.000000000000000000e+00
3.029145327733794968e+00 6.748355750774639716e+01 6.820574045319778289e-01 9.403765635207693707e-01 2.688683302187059088e+00 1.187641898215645808e+00 2.090533989861922959e-01 2.149247330021064259e-02 2.190299700101073554e+00 2.532651490863664812e+00 2.142992073877536313e+04 0.000000000000000000e+00
7.137796353257286341e-01 6.678809673452545326e+01 6.649689737518043042e-01 -6.237818552906482239e-02 1.033143844221268282e+01 3.973836925828611921e+00 2.762419870195142457e-01 3.402472597663561693e+00 5.616567016235361365e+00 2.775582299059678459e-01 2.142993163156909577e+04 0.000000000000000000e+00
1.923371747296491296e+00 6.777885721861848367e+01 6.816524427889562032e-01 3.868412272121566908e-01 6.323613046421501238e+00 2.371269628944518537e+00 1.479103120184317721e-01 2.369718555763848045e+00 4.504714920202513184e+00 5.327661600235552797e+00 2.142994867461355534e+04 0.000000000000000000e+00
1.621914810075355318e+00 6.820873122518051446e+01 6.964869543881040403e-01 -4.703949952881881225e-01 4.437884788151220228e+00 1.977405794471873923e+00 1.011443815817588965e-01 4.194433085879806455e+00 6.144862892740179383e+00 7.959705555989440295e-01 2.142994868290701925e+04 0.000000000000000000e+00
2.139276019477256430e+00 6.780963122988693215e+01 6.885950469223935944e-01 -4.343757749914255450e-01 5.679442520310735709e+00 2.563687656777002388e+00 1.567805033124144154e-01 5.438768768305607182e+00 1.298285941395131982e+00 1.662251389671547841e+00 2.142998986601831712e+04 0.000000000000000000e+00
4.133678277852033123e-01 6.772758179400632628e+01 6.863909835569875773e-01 -8.848209043128606455e-01 2.852661579771018197e+00 1.241448796982363101e+00 1.548730117514098281e-01 1.909099387525542646e+00 4.026791716583704606e+00 4.722743371907873744e+00 2.143000053769067017e+04 0.000000000000000000e+00
2.724247695982936257e+00 6.817322263782489244e+01 6.934827533861718241e-01 2.024230657196748051e-01 4.868954028214126595e+00 2.002101737658300795e+00 1.120055148852388965e-01 5.215340818986891058e-01 2.648813730983313963e+00 3.553973307871553633e+00 2.143000161792975632e+04 0.000000000000000000e+00
1.841213094178457688e+00 6.586971170651379737e+01 6.470134034537226020e-01 3.659253744778925288e-01 6.650811735427733851e+00 2.713368105629361260e+00 2.296394209242998419e-01 2.603053390874757067e+00 4.970048912826485754e+00 5.567647466655761157e+00 2.143000480707621318e+04 0.000000000000000000e+00
1.402809735193990104e+00 6.757154548878523315e+01 6.876368753155395197e-01 7.527408014747384302e-01 3.195686259923238293e+00 1.512378476578687181e+00 1.151223426269125105e-01 3.239430540114903945e+00 5.300483118865733090e+00 5.979250889164384297e+00 2.143004088200576371e+04 0.000000000000000000e+00
3.116902795937267268e+00 6.823169142462297998e+01 6.975107854133070218e-01 -1.130019253648631011e-01 5.798333390291801948e+00 2.433747470599521456e+00 1.452428101220381573e-01 5.875128193047516323e-01 2.606285610075941506e+00 3.698785331755284123e+00 2.143004531892771047e+04 0.000000000000000000e+00
6.307641445704964545e-01 6.844237568280261996e+01 7.056107756654428353e-01 7.724002505337823621e-02 1.320494610736204599e+01 6.651641779849859937e+00 3.021640676947981996e-01 3.931332754687240971e+00 5.901264591871140830e+00 1.267961743742977154e-01 2.143004750234775929e+04 0.000000000000000000e+00
1.866231845051415927e+00 6.907801483683496713e+01 7.104909427557446477e-01 -6.209725566108778572e-02 1.386938614998702413e+01 5.823314118001872153e+00 3.000707988366137502e-01 3.925400698634124108e+00 5.879265533436638158e+00 5.221107569656615599e-01 2.143004789523910222e+04 0.000000000000000000e+00
1.103590543950604607e-03 6.695448198135474627e+01 6.723353150976602022e-01 2.445213665358716981e-01 5.770251067477243367e+00 2.493479392419811091e+00 1.982729615758402619e-01 1.036183969698948049e-01 2.319056322130526926e+00 3.195489382565539938e+00 2.143004887441454048e+04 0.000000000000000000e+00
2.229963353948409388e+00 6.780566598828650626e+01 6.928045905447663966e-01 -2.843043098302210914e-01 7.535475934372742657e+00 3.461641204110217362e+00 2.402108533669459201e-01 5.798175716046682915e+00 1.701692271120692324e+00 2.249942880569227643e+00 2.143005914828458117e+04 0.000000000000000000e+00
1.937918294408239317e-01 6.694401435575744586e+01 6.692472343871668228e-01 -4.970200962586991955e-01 4.842181056132901062e+00 1.906895801348715613e+00 1.771271837927290704e-01 1.404419017478307996e+00 3.628465961363372294e+00 4.526135292543276734e+00 2.143008010737269069e+04 0.000000000000000000e+00
1.809334141028116294e+00 6.705932682490760044e+01 6.714441410539576660e-01 -7.847377332699878583e-01 3.245190024471726442e+00 1.410305475929824137e+00 1.547403399792784684e-01 4.712315324134355166e+00 6.152564064178293046e-01 1.168231220042360130e+00 2.143008889271662338e+04 0.000000000000000000e+00
2.235925697812326973e+00 6.854150076406908454e+01 7.081793668767032424e-01 1.892251989610944096e-01 9.007694099066364757e+00 4.439490850471337069e+00 2.399428955522945883e-01 1.083672449788613656e+00 3.072735211827574364e+00 3.610610392369804966e+00 2.143009017224115451e+04 0.000000000000000000e+00
1.303659905638933081e+00 6.721804830517835683e+01 6.723221995689144803e-01 -1.643728724683399256e-01 5.036731944955692875e+00 1.882899465901459957e+00 1.428229573658005014e-01 3.662132577855242044e+00 5.919415324099785103e+00 5.322277274215230225e-01 2.143011080548225073e+04 0.000000000000000000e+00
4.779717693135241419e-01 6.734080762052371938e+01 6.861950266781816632e-01 -8.860674183348886679e-01 2.866278872336316397e+00 1.413235637092662644e+00 1.709822153719584570e-01 2.004445551732794595e+00 4.136983144034742210e+00 4.807544311435853146e+00 2.143011575117990651e+04 0.000000000000000000e+00
6.955329524541592479e-01 6.843057393811007216e+01 7.055502315651653866e-01 -6.400010981292364454e-01 3.687101066425217510e+00 1.796976514026862093e+00 1.052467286648605393e-01 2.475755369006767292e+00 4.431826481201905921e+00 5.048290463439039755e+00 2.143012220101919957e+04 0.000000000000000000e+00
1.867230166674822556e+00 6.590044179734913143e+01 6.529656276805643200e-01 -5.763337658055420198e-02 1.557452467504899474e+01 7.206819832908260004e+00 4.719161928271136119e-01 3.905746570897930425e+00 6.195095470432633533e+00 4.028610091046169184e-01 2.143013624883937155e+04 0.000000000000000000e+00
2.471003413252045977e+00 6.748985975367973822e+01 6.792675185093429713e-01 2.173170393428687230e-01 5.916630457660381204e+00 2.196558473554736768e+00 1.327173683733305909e-01 8.104450012497066425e-01 2.964251207565420820e+00 4.002617034536525509e+00 2.143013947247901888e+04 0.000000000000000000e+00
1.920914764795152996e+00 6.688832973110855562e+01 6.711058568816298253e-01 -1.364426714486398073e-01 1.493555840895934317e+01 6.138511435604149469e+00 4.972638871451965925e-01 4.476695476936122020e+00 5.017695115682094809e-01 1.265464659185385976e+00 2.143014087277606086e+04 0.000000000000000000e+00
2.148376413544904384e+00 6.708582555102736933e+01 6.835888546215070916e-01 5.723351525495057324e-01 4.408117128909202265e+00 2.208638144597836028e+00 1.682469812173589263e-01 1.680811051308905402e+00 3.828647898229748936e+00 4.364139422112011779e+00 2.143014599979862032e+04 0.000000000000000000e+00
1.532244778262246365e+00 6.634290593674829495e+01 6.566895307833484630e-01 -4.564493695411319107e-01 4.624009553979327336e+00 1.826821850766825239e+00 1.486220133741522897e-01 4.071237731883636357e+00 6.673038662774839758e-02 9.577102677840662048e-01 2.143014718111294496e+04 0.000000000000000000e+00
2.395542055889956501e+00 6.708228547436375777e+01 6.816378188273419791e-01 8.184198104696150944e-01 3.098089537968017559e+00 1.550240544447429647e+00 1.806464188251467595e-01 1.218268819516691748e+00 3.409196032840253299e+00 3.915367838176624371e+00 2.143015911720667646e+04 0.000000000000000000e+00
1.780418044784435327e+00 6.744761412258122846e+01 6.778638756543845512e-01 -6.072930465770511876e-01 4.094125421781466656e+00 1.598087184915076620e+00 1.647842171021735025e-01 4.634428542393123962e+00 5.890103748304000852e-01 1.445635541000555913e+00 2.143016423695248886e+04 0.000000000000000000e+00
1.883140673233660634e+00 6.649887952723716467e+01 6.654095100970399690e-01 -5.162120636726106326e-01 4.953025564913621004e+00 2.146379986699989306e+00 2.144378435205265832e-01 4.796780215172761430e+00 8.209848747747822140e-01 1.499151999042892536e+00 2.143018270303343161e+04 0.000000000000000000e+00
1.087105116335102428e+00 6.852279943215731350e+01 7.088013387496819862e-01 5.473639208859598648e-01 3.796588241336404046e+00 1.969879009726850372e+00 1.295594791432729542e-01 3.776892205075052189e+00 5.780004872483604395e+00 1.518364478320032018e-01 2.143020091460715412e+04 0.000000000000000000e+00
2.033354244359818763e-01 6.592864399679162091e+01 6.535646986748774312e-01 8.914759803551907114e-01 2.992208663154827697e+00 1.397222753609578927e+00 2.426547956636828374e-01 5.664863409626979873e+00 1.744427948400325556e+00 2.168198155379439385e+00 2.143020171451932401e+04 0.000000000000000000e+00
2.009985369440811187e+00 6.601257655304800664e+01 6.508860120065365074e-01 -5.669042850593190019e-01 4.738836346050955939e+00 2.091720631758648530e+00 2.137722784975052692e-01 5.131312657738966720e+00 1.269425958181802372e+00 1.695942581446574504e+00 2.143021742951458145e+04 0.000000000000000000e+00
1.843665374254173317e+00 6.596370876494238189e+01 6.542728536092980995e-01 3.879668207406086755e-02 1.436629235138489946e+01 6.580105832612799688e+00 5.022707292272553525e-01 3.381972305888315322e+00 5.734901726277343847e+00 5.380593425829727217e-02 2.143022556921703654e+04 0.000000000000000000e+00
5.911157698776888791e-01 6.748131660359804584e+01 6.813355487211266714e-01 1.891537561840399562e-01 1.120013865471288383e+01 4.436354818020189050e+00 2.850831427496829384e-01 4.545283107455280636e+00 4.464347834806667858e-01 1.410859740782772986e+00 2.143022676027404304e+04 0.000000000000000000e+00
2.035894490344103858e+00 6.614344027303874896e+01 6.594865076119307279e-01 -3.773453791228313925e-01 7.082235711917800103e+00 3.337649883186112110e+00 2.919254348460262327e-01 5.156221731795261221e+00 1.224284380322600896e+00 1.835210005985979942e+00 2.143024294528260725e+04 0.000000000000000000e+00
