# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.892143913242741338e+00 6.785672996551316771e+01 6.913610122309941097e-01 1.400073016699060480e-01 3.378138708516717603e+00 7.029453869274140398e-01 8.488600355502476380e-02 2.895213624748575132e+00 4.942569678368223585e+00 9.382840931166159804e-01 2.143942808233531105e+04 0.000000000000000000e+00
2.936514968415964155e+00 6.672612289957172038e+01 6.662255393574744167e-01 -2.939615634680520784e-01 3.304204081234389356e+00 6.445543416715344698e-01 1.019997288639624411e-01 3.095696273280306166e+00 5.310685046362802808e+00 1.192631678552074304e+00 2.143942816550047428e+04 0.000000000000000000e+00
2.618462761418637541e+00 6.677069364106932881e+01 6.686698209617860655e-01 -1.142583643279055094e-01 3.763849309271454224e+00 7.562223371258801619e-01 1.000563588592330577e-01 2.866228493326696380e+00 5.221004949138626117e+00 6.555755481793061890e-01 2.143942898294991028e+04 0.000000000000000000e+00
7.266800182224445459e-01 6.759747381530986843e+01 6.831294715947302532e-01 -6.588262381396141620e-01 2.549519364694982304e+00 4.376800413151040736e-01 1.070518993463492885e-01 5.104751025216282656e+00 9.830063400780466587e-01 3.124653988896772372e+00 2.143942903028607907e+04 0.000000000000000000e+00
2.159251559822428224e+00 6.747742017947525994e+01 6.810259155673789033e-01 2.380644765054096001e-01 6.459964114774170874e+00 1.128514430800128032e+00 2.252010558994310130e-01 4.009625341844088808e+00 6.204412132983545547e+00 1.976562813772593463e+00 2.143943239682357307e+04 0.000000000000000000e+00
5.378776582722752941e-01 6.732427883685878101e+01 6.841953104560808407e-01 2.976589173750275874e-01 5.556347614952704461e+00 1.391515269985540204e+00 1.503801644946216043e-01 1.062858778487396627e+00 2.987795489565053586e+00 5.322838543335651096e+00 2.143943332769449262e+04 0.000000000000000000e+00
5.373368158847048326e-01 6.770394681435149664e+01 6.882928139033849257e-01 6.389456506590405205e-01 2.646807514310493659e+00 5.632702210868449910e-01 8.783981707645759085e-02 1.197948494550094001e+00 3.251496599313304703e+00 5.433322209153132576e+00 2.143943395532802606e+04 0.000000000000000000e+00
2.787022223784017427e+00 6.724368411317398397e+01 6.747031159079773799e-01 7.310823105960292390e-01 2.274120309701567866e+00 3.662217676060723348e-01 1.051667904861704056e-01 3.037434696692787206e+00 5.358709235219400568e+00 1.074079497488584334e+00 2.143943415887398442e+04 0.000000000000000000e+00
1.619885676583182610e+00 6.594423208361912714e+01 6.570833421039767863e-01 -4.706187122003620549e-01 3.292333410293438067e+00 8.143263804634058856e-01 1.134379623995668690e-01 4.080024373348889455e-01 2.824517027827118998e+00 4.509571667488597058e+00 2.143943476515815200e+04 0.000000000000000000e+00
2.169217819265566671e+00 6.741911162523688006e+01 6.810731452694790411e-01 -1.251007257900332292e-01 9.368327609050902893e+00 1.840590614593416108e+00 2.902567268769289388e-01 2.236817292492567777e+00 4.420616522330280240e+00 1.086633460318771061e-01 2.143943646241671013e+04 0.000000000000000000e+00
2.300444977107370281e+00 6.595599096156702501e+01 6.509592603775836706e-01 6.591777740123689888e-01 2.677056383522118388e+00 5.522554043579558369e-01 1.147161765353253426e-01 3.964680295235642138e+00 1.500187187478556894e-01 1.834930517564927532e+00 2.143943959413445918e+04 0.000000000000000000e+00
2.437146436464852517e+00 6.583105284721692385e+01 6.504672907918024327e-01 -3.621529211268044446e-02 4.962975335810898336e+00 1.023759632934972297e+00 1.685046569846275766e-01 2.898063048952022935e+00 5.477602742410492276e+00 6.780981120622352476e-01 2.143944052254136841e+04 0.000000000000000000e+00
1.792733546978060755e+00 6.823790498858693354e+01 6.998541983509739550e-01 -1.754719582429446201e-01 5.907130549741933301e+00 1.381674891008590089e+00 1.475263845712986022e-01 3.607485703249952991e-01 2.247819723032931982e+00 4.669827191630872676e+00 2.143944136448362406e+04 0.000000000000000000e+00
1.282132446842851881e+00 6.645463407335692807e+01 6.637389518632242913e-01 2.390628819687608819e-01 3.397465507013362807e+00 7.780576932265534928e-01 1.039170778495393105e-01 6.050052750311778915e+00 2.122780646655594960e+00 3.831736248115890753e+00 2.143944419260479117e+04 0.000000000000000000e+00
1.593854615717866796e+00 6.657849402595877564e+01 6.659137866566656738e-01 9.531887141168462474e-01 1.848190761264220772e+00 3.851525561012750787e-01 1.745571925876777120e-01 5.392584809577181559e+00 1.452995849390082306e+00 3.193677073417036993e+00 2.143944454848408350e+04 0.000000000000000000e+00
2.184452546248741189e+00 6.608771489263163801e+01 6.552413144100857068e-01 -2.249430367219512356e-03 1.177491278604935765e+01 2.270093607804472224e+00 3.862418243538848217e-01 2.951909867935829546e+00 5.317617411998670107e+00 9.255750745687756353e-01 2.143944501677629887e+04 0.000000000000000000e+00
5.626304254875164057e-01 6.567132482700637297e+01 6.472659564126492793e-01 1.877192879793869174e-01 8.598248874174345247e+00 1.934172233513911321e+00 2.831893925781070465e-01 8.688851602771554550e-01 3.439783593096005010e+00 4.931162752987482634e+00 2.143944621989602456e+04 0.000000000000000000e+00
3.853074348195061893e-01 6.808677669856893999e+01 6.969756850211451527e-01 4.158917856075951547e-01 3.989171972711012426e+00 8.976383943396482046e-01 1.246649945424493228e-01 1.564692147548839563e+00 3.418684112299990918e+00 5.957733398599021513e+00 2.143944730491560040e+04 0.000000000000000000e+00
2.153509933702358214e+00 6.719856944554855716e+01 6.758335813705160788e-01 -3.941307954672307323e-01 4.255099652842091906e+00 8.513891571862274299e-01 1.280588204511161066e-01 1.737923042205590907e+00 3.874327020055604365e+00 5.948583902307584381e+00 2.143944860686347238e+04 0.000000000000000000e+00
2.721365784386685860e+00 6.736951438246701684e+01 6.792108261016506221e-01 3.222402346731385175e-02 3.497253592796774502e+00 6.229611425350554121e-01 1.145961050301497614e-01 2.974666882567179815e+00 5.046998166925098062e+00 1.145429990083691951e+00 2.143944951521627809e+04 0.000000000000000000e+00
6.783563489450574746e-01 6.737165035693531934e+01 6.832058159085367954e-01 -7.601999541121245985e-02 7.692228936405303585e+00 1.886008674122525042e+00 1.952658857876825582e-01 5.753186094074452583e+00 1.518930848053317240e+00 3.816416892572414010e+00 2.143945023013281389e+04 0.000000000000000000e+00
1.851987309425139339e+00 6.763055154594223950e+01 6.863306432635738474e-01 -4.067459199167650641e-01 4.001880510302844307e+00 8.165088466640102460e-01 1.329657820934253831e-01 8.850175428078318474e-01 3.084345720917890166e+00 5.095559782687083761e+00 2.143945057667582660e+04 0.000000000000000000e+00
1.811849143615046120e+00 6.755661703075973890e+01 6.880654882075590839e-01 7.796936354213773734e-01 2.188459214155869859e+00 5.222819970819017055e-01 9.981411388713051780e-02 4.945245494344918669e+00 7.015503282322808065e-01 2.929369354184686802e+00 2.143945092757730527e+04 0.000000000000000000e+00
1.707182620567190945e+00 6.762158079566403046e+01 6.835484530193932651e-01 6.554898918671646646e-01 2.532747290687179742e+00 4.135062182524471552e-01 9.405358878443118020e-02 5.232659371593135766e+00 1.213699341960833955e+00 3.218166306930862142e+00 2.143945113905914332e+04 0.000000000000000000e+00
2.828384184371291354e+00 6.701426832079133078e+01 6.767731318070829838e-01 -1.328256754016254593e-01 3.440908965395381269e+00 7.613478261300903327e-01 1.009412281463183264e-01 2.934934797983748567e+00 5.190955771199710966e+00 7.572170655218406488e-01 2.143945134995575791e+04 0.000000000000000000e+00
2.061426199459081232e+00 6.613090116767537552e+01 6.550310051210403994e-01 2.492147020609822017e-01 7.159572625559689207e+00 1.391465566238819118e+00 2.540547345818877645e-01 4.417326581428249632e+00 6.926943724538239255e-01 2.343915550772714518e+00 2.143945152278255046e+04 0.000000000000000000e+00
1.240690354876264445e+00 6.658350482248654600e+01 6.624484613774681563e-01 -3.803080035573299100e-01 3.097591096734492844e+00 5.432991860823067620e-01 9.655515726720757808e-02 6.116993631963955735e+00 2.286288482135210742e+00 4.115578865198314062e+00 2.143945171176333315e+04 0.000000000000000000e+00
1.494816379243648408e+00 6.635717470706514121e+01 6.639404417178631501e-01 -5.057682979763341580e-01 2.993965924563345204e+00 7.435716010717572377e-01 1.084017912879071260e-01 2.070801914090596718e-01 2.612907084475263986e+00 4.208187053795480637e+00 2.143945172275881123e+04 0.000000000000000000e+00
1.985640911531940445e+00 6.690565871793519648e+01 6.784758546376716826e-01 -4.009608169372579911e-01 4.311102074851277166e+00 1.168809189165395335e+00 1.151906650389461079e-01 1.196943611616842595e+00 3.260515960209152464e+00 5.504343620722504937e+00 2.143945206400482130e+04 0.000000000000000000e+00
1.602983603966097848e+00 6.599384034469721882e+01 6.504309835017129116e-01 -5.646852542513876028e-01 2.932813035807519952e+00 5.886932377473376166e-01 1.215455076680074381e-01 4.815252630929309774e-01 3.161133222410631216e+00 4.612530575503352992e+00 2.143945206545593464e+04 0.000000000000000000e+00
1.241949780057878039e+00 6.636802130739805250e+01 6.652441224149094889e-01 -7.955127350427077318e-03 3.557078149639564923e+00 7.634347173032322020e-01 1.238692803659653258e-01 6.080008650202157305e+00 2.078173290880501511e+00 3.990851493332859601e+00 2.143945215443973211e+04 0.000000000000000000e+00
1.944831454723480624e+00 6.732288447237763762e+01 6.812615248829596570e-01 1.885504360822251035e-01 8.416520330210959244e+00 1.778802124340291391e+00 2.684509450034734401e-01 4.955121227863191535e+00 7.411673384659924757e-01 3.063676885772379510e+00 2.143945341646015004e+04 0.000000000000000000e+00
2.112370436964833509e+00 6.633210427083307081e+01 6.663261951106761449e-01 3.365438133629140016e-01 5.192298519685141223e+00 1.387950609387992307e+00 1.504170395671586002e-01 4.215617625566284943e+00 2.286717024290511324e-01 1.814783731090167995e+00 2.143945381724760591e+04 0.000000000000000000e+00
7.820335886255158631e-01 6.673829529414054207e+01 6.669390226485929496e-01 1.909784154202559814e-01 5.078304111314325908e+00 8.990617067653721151e-01 1.566470659095202111e-01 2.907849034000375976e-01 2.711073476707762886e+00 4.393178468015122462e+00 2.143945578912918791e+04 0.000000000000000000e+00
2.572352475996641186e+00 6.769319169256331747e+01 6.847427060463201487e-01 -2.796122499145669571e-01 3.452802166694328712e+00 5.401267099288130646e-01 1.092163377606590047e-01 2.706181236801530776e+00 4.809248231035102350e+00 8.187804380777174984e-01 2.143945583402221382e+04 0.000000000000000000e+00
7.072412874542104433e-01 6.650243576499943288e+01 6.619068785246012832e-01 1.213698722309066586e-01 6.675676272509091014e+00 1.181402267589773292e+00 1.980645218242814420e-01 2.489197130013443560e-01 2.555551424445591469e+00 4.573323808535715962e+00 2.143945593728682798e+04 0.000000000000000000e+00
1.071011478796962901e+00 6.563091341042996874e+01 6.450468243342781793e-01 4.251210900037088458e-01 3.184431295577840437e+00 6.557418019006325816e-01 1.244219026218946617e-01 8.835434708277548066e-02 2.680898829832161212e+00 4.264421782554020268e+00 2.143945702009667366e+04 0.000000000000000000e+00
2.097617572582670231e+00 6.687944661446317696e+01 6.773230284074691632e-01 -5.832076403395841657e-01 2.976290158896957916e+00 7.810986091236671314e-01 9.076600733806004795e-02 1.490437683561594229e+00 3.649073820885314401e+00 5.497539546298085611e+00 2.143945715891115105e+04 0.000000000000000000e+00
6.149263520438674746e-01 6.632392720996307389e+01 6.582429666684119773e-01 -6.952341574757875398e-01 2.560216339025112031e+00 4.730759677901009708e-01 1.264219472688190571e-01 4.874522251965550446e+00 1.168011649051088119e+00 2.757152530610358809e+00 2.143945727980185256e+04 0.000000000000000000e+00
8.405522541336550857e-01 6.683521331481092886e+01 6.754240105000932637e-01 -6.782386282640607833e-01 2.472735870746541664e+00 6.315580250251665584e-01 9.311223672587967681e-02 5.281774958332059455e+00 1.000843637365704586e+00 3.406745541412924183e+00 2.143945849502184501e+04 0.000000000000000000e+00
2.157051330249779131e+00 6.711902271343089410e+01 6.770787573989636154e-01 5.208258411136786892e-01 3.311644997749420227e+00 6.992395566998235168e-01 1.176478597552771538e-01 4.210530283924928341e+00 2.608166260367646982e-01 2.077888293413975518e+00 2.143945882112883919e+04 0.000000000000000000e+00
1.089627622318606326e+00 6.748680295456199474e+01 6.854230047229995515e-01 -5.873943702010852030e-01 2.604637104018886262e+00 5.214471735831618382e-01 9.914978382224576281e-02 5.807682369710465586e+00 1.698941536979962752e+00 3.761836149417637998e+00 2.143945888649910557e+04 0.000000000000000000e+00
2.057030392102867644e+00 6.603639512708699044e+01 6.553847802285197588e-01 -5.657017549263839706e-01 3.213610002799964338e+00 7.436949254939134724e-01 1.249652614400450501e-01 1.447659346726157370e+00 4.030549522975227283e+00 5.449061123934852979e+00 2.143945976886562858e+04 0.000000000000000000e+00
1.191147208112434130e+00 6.700986455460687807e+01 6.770664723827407583e-01 -2.474130088965343921e-01 3.284958496835318265e+00 7.261749809612796369e-01 1.095668665292313243e-01 6.024398466945020125e+00 1.837729830372096806e+00 3.913543154804468571e+00 2.143946086054364423e+04 0.000000000000000000e+00
1.973956712937946500e+00 6.738125148608212100e+01 6.830114265419122699e-01 -6.958581275175523828e-01 2.474646192537643508e+00 5.105083124193598998e-01 1.052067297170300036e-01 1.241628581733315695e+00 3.321217964394845623e+00 5.484417922899980979e+00 2.143946121696236514e+04 0.000000000000000000e+00
1.907721986781355517e+00 6.674970234364094779e+01 6.665492060426768672e-01 5.327525490452423851e-01 3.282126804077442728e+00 6.567179768750457391e-01 1.024272508525905789e-01 4.831730763780156757e+00 9.494983777962522353e-01 2.715031090693460047e+00 2.143946150593877610e+04 0.000000000000000000e+00
2.482147698921447265e+00 6.809609216216624361e+01 6.990279539226731398e-01 7.163893696043869275e-01 2.265174854605584542e+00 5.857459102236666215e-01 7.587521260170304593e-02 3.547074950978118757e+00 5.468625281016723960e+00 1.508521386419373611e+00 2.143946239326644354e+04 0.000000000000000000e+00
2.111586226129718469e+00 6.735193164362432583e+01 6.795526050249716121e-01 3.629857304578952837e-01 4.662406738311781318e+00 8.358764994060093878e-01 1.627756915915716251e-01 4.285986212929832284e+00 2.349790600243881755e-01 2.272772705390427639e+00 2.143946263776199339e+04 0.000000000000000000e+00
1.254334570007806571e+00 6.739772228284149946e+01 6.825407738159894322e-01 9.453576196119516670e-04 3.407376318254564662e+00 7.614550149345516994e-01 9.170139255937478917e-02 6.078356835797357860e+00 1.701008077368619809e+00 4.272551939717606828e+00 2.143946271782071199e+04 0.000000000000000000e+00
2.358032839492613775e+00 6.724712609726080359e+01 6.774537899065432578e-01 1.472069378413464469e-01 5.276314011909740032e+00 9.962310418937107004e-01 1.622111784956392910e-01 3.324322264918982750e+00 5.755368622793119115e+00 1.074850074220091489e+00 2.143946317349640594e+04 0.000000000000000000e+00
1.494981741025143140e+00 6.789321082407167296e+01 6.935428596445325500e-01 3.632452664752546800e-01 3.207454672071790469e+00 7.250255583387799074e-01 8.128201336742599259e-02 5.727372238911916824e+00 1.412278459420434951e+00 3.693438615638450440e+00 2.143946411304038338e+04 0.000000000000000000e+00
1.172044510319590449e+00 6.787453440068961186e+01 6.945942075435188601e-01 1.841316433452288293e-01 3.325002663820530113e+00 8.446589986608867839e-01 8.849779500002809274e-02 6.104206728808207139e+00 1.809263683474645612e+00 4.105318788346894898e+00 2.143946453634604404e+04 0.000000000000000000e+00
2.736898590840303402e+00 6.631849924599509905e+01 6.578867862197878003e-01 8.771712617952986957e-01 2.013561671734438008e+00 3.774887289548625735e-01 1.355463571189542138e-01 3.132265207940303053e+00 5.670398056350196114e+00 9.743033850038416155e-01 2.143946477432376560e+04 0.000000000000000000e+00
7.983312980709978968e-01 6.724749112693018560e+01 6.817021279928193733e-01 -5.112884534564888783e-01 3.076323180306729910e+00 7.378888849115320392e-01 1.014883278162023450e-01 5.272859494637474498e+00 1.026711715305368200e+00 3.426693554918754270e+00 2.143946510875662716e+04 0.000000000000000000e+00
2.013307226614768020e+00 6.637798301302186132e+01 6.652646030093278817e-01 2.869066720887760158e-01 6.153566438373559322e+00 1.630024895841302612e+00 1.572630816887544414e-01 4.552370247085108623e+00 4.367482568684239452e-01 2.402166106292021652e+00 2.143946828909821852e+04 0.000000000000000000e+00
1.152956588266834448e+00 6.687475877359510434e+01 6.725307146695586047e-01 -7.497262084472837707e-01 2.253133747171168100e+00 4.843413222801269402e-01 9.955750673339286427e-02 5.904074593616068789e+00 1.917336846324364297e+00 3.600257044265304796e+00 2.143946898113043426e+04 0.000000000000000000e+00
2.241181433594958250e+00 6.783546535132484223e+01 6.899482225884865372e-01 -1.356196589956304988e-01 6.963803979757432927e+00 1.387758354843112496e+00 1.776973277389735095e-01 2.405607062024335274e+00 4.354602199462489942e+00 4.484856732169328897e-01 2.143946946073487561e+04 0.000000000000000000e+00
2.352984037860805511e-01 6.614503850893549952e+01 6.579967875892444029e-01 2.984997405075214827e-01 4.957014442893900252e+00 1.035509891790095338e+00 1.516196715041781273e-01 2.103711821879371335e+00 4.465578563678875845e+00 8.194882574525752181e-03 2.143946953200284042e+04 0.000000000000000000e+00
1.559689074569057698e+00 6.634278349148128484e+01 6.635845278339570497e-01 5.540470437730399267e-01 2.862138013669782488e+00 6.012862562381219300e-01 1.107679528224575910e-01 5.533211778233858347e+00 1.589211517455396461e+00 3.303091626434305095e+00 2.143946995438252270e+04 0.000000000000000000e+00
7.745963248537119927e-01 6.694025401213716009e+01 6.756708160761804027e-01 3.156747663288925199e-01 4.192395851302818777e+00 9.709804370968717624e-01 1.270444844027572850e-01 4.559114723521299206e-01 2.562039193098294643e+00 4.653992729504358827e+00 2.143946998048083333e+04 0.000000000000000000e+00
5.536738549581808888e-01 6.789059149662460868e+01 6.936035102739298575e-01 -2.737167045915351871e-01 5.911498088081449609e+00 1.393108045549544149e+00 1.517863856568897329e-01 4.852204232714589338e+00 5.782072727869177475e-01 2.803748635462833150e+00 2.143947017404276994e+04 0.000000000000000000e+00
2.475440794152732049e-01 6.708149309525579440e+01 6.724390897451224536e-01 1.352817483941863019e-01 7.194773686053631323e+00 1.173300665957091926e+00 2.319970591085306899e-01 2.448674665747043289e+00 4.883226898224973134e+00 3.206378465635428276e-01 2.143947028624541781e+04 0.000000000000000000e+00
1.193408414511677673e+00 6.663011898074216788e+01 6.636233961219533128e-01 5.485976915814361893e-03 3.597195881260685457e+00 6.534260825208326739e-01 1.177226692294868760e-01 6.126758502553903085e+00 2.461336471550159111e+00 4.015451689857230555e+00 2.143947115352719629e+04 0.000000000000000000e+00
7.699306930562590523e-01 6.658664323106374638e+01 6.663005945404267827e-01 1.660000433047402746e-01 5.396197101640287208e+00 1.081554357115336762e+00 1.957636365981683946e-01 2.378052732777881095e-01 2.611022943829182985e+00 4.309799756604496324e+00 2.143947145679342793e+04 0.000000000000000000e+00
1.557660679193544340e+00 6.592704420465415183e+01 6.554880380783661975e-01 9.858255935126017389e-02 4.393991998559686252e+00 1.094548386531928985e+00 1.346432859458012721e-01 5.938784785912242903e+00 2.134243518233267967e+00 3.549171609777595382e+00 2.143947195682591337e+04 0.000000000000000000e+00
1.920802482389398547e+00 6.717061288613527381e+01 6.770139560314851757e-01 -7.978545706064604781e-01 2.188611944247612406e+00 4.209851095460567794e-01 1.016408763529879911e-01 1.162819718205761799e+00 3.512517518259158145e+00 5.193202006096357515e+00 2.143947209664309048e+04 0.000000000000000000e+00
6.146330480643178440e-01 6.746628641782768909e+01 6.804023860947732150e-01 -1.449076344304304209e-01 8.381092517449802770e+00 1.463653963371602362e+00 2.630741356016934041e-01 5.386926929615776238e+00 1.476867986738849892e+00 3.250720230120597076e+00 2.143947279621888447e+04 0.000000000000000000e+00
1.952651979905155821e+00 6.669200522407521703e+01 6.693616020084043328e-01 -4.566143098150143298e-01 3.773604892338143557e+00 7.753851284487243145e-01 1.248416044621637466e-01 1.166307030861145844e+00 3.360671172508980842e+00 5.371609300150566924e+00 2.143947294970220901e+04 0.000000000000000000e+00
2.089828712338433814e+00 6.632507181258218054e+01 6.661043851465857646e-01 -7.345925247338778163e-01 2.420531080534065627e+00 6.448297520290592333e-01 9.949911436511815754e-02 1.457920684757830543e+00 3.693965292141706325e+00 5.488783073624077247e+00 2.143947331133033003e+04 0.000000000000000000e+00
7.577521047478491534e-01 6.739695009377739154e+01 6.840979700148798193e-01 -6.413288007439296168e-01 2.606961381205502359e+00 5.723607016059255592e-01 9.101706511671119049e-02 5.146629466972106215e+00 1.059942708267601397e+00 3.064169648233005194e+00 2.143947356351385679e+04 0.000000000000000000e+00
1.661654673595527099e+00 6.656294136079225154e+01 6.636663926401281666e-01 -4.894215558267152044e-01 3.255293042671987269e+00 6.694583633792958732e-01 1.226443792180613723e-01 5.436231372239889170e-01 3.086332521241011317e+00 4.628814783257068299e+00 2.143947386382775585e+04 0.000000000000000000e+00
2.626276447944586145e+00 6.773900640161980391e+01 6.890642954775069162e-01 -9.194600624020511370e-01 1.829700157855877585e+00 4.184781499308229957e-01 1.243573224803216914e-01 2.550044096097405788e+00 4.459417201397276820e+00 7.095642819039285065e-01 2.143947389917417604e+04 0.000000000000000000e+00
1.637767350787808107e+00 6.798079016066091640e+01 6.939207191328353730e-01 8.685521627052011917e-01 1.927813516891405232e+00 3.988931405648227235e-01 1.095796889966212245e-01 5.299455944446813227e+00 9.374577255149786348e-01 3.487652422903967153e+00 2.143947415541592272e+04 0.000000000000000000e+00
2.380245178757094127e-01 6.559558795716627344e+01 6.450962276581789778e-01 -2.666628380495504880e-01 5.502106494837436301e+00 1.220841230587792481e+00 1.995493319190448644e-01 3.772663466029897883e+00 7.008475445390223435e-02 1.536287184485849222e+00 2.143947420082782264e+04 0.000000000000000000e+00
3.199368841165281530e-01 6.818063301555656608e+01 6.975240335184221818e-01 2.720654265398467775e-01 5.586563040486594467e+00 1.211765866770920796e+00 1.505451121410307236e-01 1.879587251532431447e+00 3.784183378809941711e+00 2.216295067406607450e-02 2.143947610962130057e+04 0.000000000000000000e+00
7.429211457104796246e-01 6.743155787816526470e+01 6.828997634124729377e-01 5.360854187291848039e-01 3.044529948158769095e+00 6.087005899908752848e-01 1.044056748823704722e-01 7.249172997534251150e-01 2.869182761679671678e+00 4.903687669339440447e+00 2.143947708719257571e+04 0.000000000000000000e+00
1.738359058533676338e+00 6.607017617019904776e+01 6.585527395948125307e-01 -7.744940197818989125e-01 2.279292551233250030e+00 4.944478450431217254e-01 1.249803626429541042e-01 7.693313560657869532e-01 3.076185949789286500e+00 4.929650125047319698e+00 2.143947828745332663e+04 0.000000000000000000e+00
6.237102816721669107e-01 6.770722830231004252e+01 6.877539924736078003e-01 -2.659874072263076483e-01 5.523325372409202849e+00 1.116564480602005194e+00 1.590140294141483002e-01 5.115299920857241389e+00 7.183523281459067711e-01 3.342327212930184199e+00 2.143947926987027677e+04 0.000000000000000000e+00
2.339531714068569634e+00 6.759842909051167226e+01 6.856489675392930527e-01 -1.285957826786794378e-01 5.503937281625071343e+00 1.078881608266650360e+00 1.446618339611020765e-01 2.607022164327474467e+00 4.714790721533392848e+00 7.058875581706883784e-01 2.143947994611561444e+04 0.000000000000000000e+00
7.961631387569457763e-01 6.684528081045607451e+01 6.724562051221929515e-01 7.713816854213679797e-01 2.221759673810681512e+00 5.078531491359953298e-01 9.173231632241034272e-02 6.704841597030681832e-01 2.741876727573358430e+00 4.983266600300898297e+00 2.143947994901514176e+04 0.000000000000000000e+00
8.689958693444861382e-01 6.593920834174090828e+01 6.548103367348631076e-01 -8.867752260830148447e-01 2.021853663605091889e+00 4.688639337080482972e-01 1.399579279223165107e-01 5.333538853198407814e+00 1.365109688477818217e+00 3.331996028753177352e+00 2.143948040473007131e+04 0.000000000000000000e+00
1.709078717503692557e+00 6.614267126654767992e+01 6.580766893923961636e-01 -7.824501256692849571e-01 2.245521911276639582e+00 5.039434016496113777e-01 9.544414578293054785e-02 7.175828529049425031e-01 2.993073480680811471e+00 4.903009194603781928e+00 2.143948097383577260e+04 0.000000000000000000e+00
2.828602255845404478e+00 6.610572768890621376e+01 6.544048017989427812e-01 4.734652337616928053e-01 2.941839427637276572e+00 5.958060293597982060e-01 1.168296204815058581e-01 2.952139667910938403e+00 5.545012821570437289e+00 7.226940390266547443e-01 2.143948235017291154e+04 0.000000000000000000e+00
1.494964922197634660e+00 6.726649327466364525e+01 6.826945761742040375e-01 1.205536927897334909e-01 3.813866810108041516e+00 7.982084631536200403e-01 1.158774689525229051e-01 5.943971002365564082e+00 1.731280501023809926e+00 3.870090330063774786e+00 2.143948237671498646e+04 0.000000000000000000e+00
2.360038733666450561e+00 6.686245442096591773e+01 6.695035271835042545e-01 5.285451214736979209e-01 3.091326650422073108e+00 5.878124635320968183e-01 1.080352093552551102e-01 3.790782106200598189e+00 4.457308232978188234e-02 1.544484489778634506e+00 2.143948278329379536e+04 0.000000000000000000e+00
1.741888821281820210e+00 6.644924000102184891e+01 6.671683026662919014e-01 -8.022972928862356357e-01 2.183303911833490041e+00 4.948101284215515316e-01 1.146096447007433072e-01 7.742536433819190433e-01 2.958195796554833557e+00 4.992267427417462322e+00 2.143948415444133207e+04 0.000000000000000000e+00
2.308948809663725843e+00 6.637175668581488708e+01 6.636766999214909202e-01 5.921108645628349043e-01 2.860675439361975769e+00 6.469739421677754843e-01 9.779007552581600593e-02 3.891891228776600098e+00 6.035069727280196972e+00 1.979413526004882184e+00 2.143948488135438674e+04 0.000000000000000000e+00
1.582644316838733189e+00 6.685479238986131634e+01 6.679478515991638110e-01 5.661590188505584154e-01 2.809326790028038090e+00 4.873199223059154761e-01 1.084195486078079057e-01 5.523849510351031000e+00 1.628098669587382918e+00 3.537182102478024781e+00 2.143948515131468594e+04 0.000000000000000000e+00
8.016102549179368042e-01 6.649829997426849104e+01 6.693269228419939099e-01 -4.282348714433132364e-01 3.529923338423302859e+00 8.784659251116820888e-01 1.187966694376680343e-01 5.330426244492898924e+00 1.218360391233825446e+00 3.356841629691986295e+00 2.143948611807811540e+04 0.000000000000000000e+00
2.300233848680188209e-01 6.759170786808722653e+01 6.860096739712139291e-01 -2.550764461087458579e-01 5.191774644793152760e+00 1.148212048373639327e+00 1.461923776415786080e-01 3.709013147013909162e+00 5.680361475481348066e+00 1.883906696474433540e+00 2.143948657399258082e+04 0.000000000000000000e+00
2.084827214960873754e+00 6.758519097919132435e+01 6.844513140843337951e-01 -5.941974370364151437e-01 2.854053424762882596e+00 5.714903647254051533e-01 9.267718920314185760e-02 1.500352245124676021e+00 3.470358826585489886e+00 5.998516339311569467e+00 2.143948864927522300e+04 0.000000000000000000e+00
1.412501347655054085e+00 6.633462235377103866e+01 6.681746131209124195e-01 3.271357250875722711e-01 3.319843538584008602e+00 8.616391071483421316e-01 1.063143430463691919e-01 5.842914339911745358e+00 1.756562056183371245e+00 3.717773408632997878e+00 2.143948889610694096e+04 0.000000000000000000e+00
2.022943683152017780e+00 6.631496686325162671e+01 6.588808426211854030e-01 7.197091931283267074e-01 2.505663080372053209e+00 5.039393578655291250e-01 1.096294093952459026e-01 4.561851358508675069e+00 8.334870071946779424e-01 2.446272750745222879e+00 2.143949095789991043e+04 0.000000000000000000e+00
2.980442303263544979e+00 6.694522849942501352e+01 6.757225720097818078e-01 6.615422179069719855e-01 2.470618806523478650e+00 5.093073643029867315e-01 1.099364522008613870e-01 2.635761554689293629e+00 4.964311698561464148e+00 4.528317703645967640e-01 2.143949096753340564e+04 0.000000000000000000e+00
4.507647476294062705e-01 6.798207298489128902e+01 6.906699950871098004e-01 6.855049726276194466e-01 2.463930418442951353e+00 4.522087314816478076e-01 9.089557767996520043e-02 1.405551703001446384e+00 3.415702227612241071e+00 5.774590773549162392e+00 2.143949164265480795e+04 0.000000000000000000e+00
2.676477960117433774e-01 6.656840802408602542e+01 6.662518616148643824e-01 1.177590340960297799e-01 8.026639843542332287e+00 1.540620536541220886e+00 2.564839537689727611e-01 2.439105654775968635e+00 4.841474264656777216e+00 3.490640810484918477e-01 2.143949183713323873e+04 0.000000000000000000e+00
